locus_tag	ftype	length_bp	gene	EC_number	COG	product
NGCPGEKM_01762	CDS	219				hypothetical protein
NGCPGEKM_01763	CDS	618				hypothetical protein
NGCPGEKM_01764	tRNA	75				tRNA-Asn(gtt)
NGCPGEKM_01765	tRNA	90				tRNA-Ser(gct)
NGCPGEKM_01766	CDS	2379				hypothetical protein
NGCPGEKM_01767	CDS	234				hypothetical protein
NGCPGEKM_01768	CDS	690	strA	3.4.22.-	COG3764	Sortase A
NGCPGEKM_01769	CDS	588				hypothetical protein
NGCPGEKM_01770	CDS	468				hypothetical protein
NGCPGEKM_01771	CDS	678				hypothetical protein
NGCPGEKM_01772	CDS	1284				hypothetical protein
NGCPGEKM_01773	CDS	351				hypothetical protein
NGCPGEKM_01774	CDS	327				hypothetical protein
NGCPGEKM_01775	CDS	357				hypothetical protein
NGCPGEKM_01776	CDS	843				hypothetical protein
NGCPGEKM_01777	CDS	627				hypothetical protein
NGCPGEKM_01778	CDS	1059				hypothetical protein
NGCPGEKM_01779	CDS	1947				hypothetical protein
NGCPGEKM_01780	CDS	585				hypothetical protein
NGCPGEKM_01781	CDS	315				hypothetical protein
NGCPGEKM_01782	CDS	699				hypothetical protein
NGCPGEKM_01783	CDS	2169				hypothetical protein
NGCPGEKM_01784	CDS	2601				hypothetical protein
NGCPGEKM_01785	CDS	696				hypothetical protein
NGCPGEKM_01786	CDS	1842				hypothetical protein
NGCPGEKM_01787	CDS	276				hypothetical protein
NGCPGEKM_01788	CDS	294				hypothetical protein
NGCPGEKM_01789	CDS	2820				hypothetical protein
NGCPGEKM_01790	CDS	138				hypothetical protein
NGCPGEKM_01791	CDS	477				hypothetical protein
NGCPGEKM_01792	CDS	174				hypothetical protein
NGCPGEKM_01793	CDS	273				hypothetical protein
NGCPGEKM_01794	CDS	411				hypothetical protein
NGCPGEKM_01795	CDS	411				hypothetical protein
NGCPGEKM_01796	CDS	417				hypothetical protein
NGCPGEKM_01797	CDS	204				hypothetical protein
NGCPGEKM_01798	CDS	273				hypothetical protein
NGCPGEKM_01799	CDS	279				hypothetical protein
NGCPGEKM_01800	CDS	522				hypothetical protein
NGCPGEKM_01801	CDS	192				hypothetical protein
NGCPGEKM_01802	CDS	1071	Int-Tn_2		COG0582	Transposase from transposon Tn916
NGCPGEKM_01803	CDS	105				hypothetical protein
NGCPGEKM_01804	CDS	585				hypothetical protein
NGCPGEKM_01805	CDS	216				hypothetical protein
NGCPGEKM_01806	CDS	198				hypothetical protein
NGCPGEKM_01807	CDS	534				hypothetical protein
NGCPGEKM_01808	CDS	162				hypothetical protein
NGCPGEKM_01809	CDS	540				hypothetical protein
NGCPGEKM_01810	CDS	435				Insertion sequence IS5376 putative ATP-binding protein
NGCPGEKM_01811	CDS	171				hypothetical protein
NGCPGEKM_01812	CDS	105				hypothetical protein
NGCPGEKM_01813	CDS	1179	narT		COG2223	putative nitrate transporter NarT
NGCPGEKM_01814	CDS	651	nreC		COG2197	Oxygen regulatory protein NreC
NGCPGEKM_01815	CDS	1035	nreB	2.7.13.3	COG4585	Oxygen sensor histidine kinase NreB
NGCPGEKM_01816	CDS	468				hypothetical protein
NGCPGEKM_01817	CDS	678	narX			Nitrate reductase-like protein NarX
NGCPGEKM_01818	CDS	576				hypothetical protein
NGCPGEKM_01819	CDS	1557	narY	1.7.5.1	COG1140	Respiratory nitrate reductase 2 beta chain
NGCPGEKM_01820	CDS	3672	narG	1.7.5.1	COG5013	Respiratory nitrate reductase 1 alpha chain
NGCPGEKM_01821	CDS	93				hypothetical protein
NGCPGEKM_01822	CDS	222	insK		COG2801	Putative transposase InsK for insertion sequence element IS150
NGCPGEKM_01823	CDS	1665	argS_2	6.1.1.19	COG0018	Arginine--tRNA ligase
NGCPGEKM_01824	CDS	105				hypothetical protein
NGCPGEKM_01825	CDS	1056				hypothetical protein
NGCPGEKM_01826	CDS	1068				hypothetical protein
NGCPGEKM_01827	CDS	870				hypothetical protein
NGCPGEKM_01828	CDS	1446				hypothetical protein
NGCPGEKM_01829	CDS	426				IS1182 family transposase ISSau3
NGCPGEKM_01830	CDS	291				hypothetical protein
NGCPGEKM_01831	CDS	2343				hypothetical protein
NGCPGEKM_01832	CDS	948				hypothetical protein
NGCPGEKM_01833	CDS	315	nasE	1.7.1.4	COG2146	Assimilatory nitrite reductase [NAD(P)H] small subunit
NGCPGEKM_01834	CDS	2406	nasD	1.7.1.4	COG1251	Nitrite reductase [NAD(P)H]
NGCPGEKM_01835	CDS	462	sirC	1.3.1.76	COG1648	Precorrin-2 dehydrogenase
NGCPGEKM_01836	CDS	741	sirB	4.99.1.4	COG2138	Sirohydrochlorin ferrochelatase
NGCPGEKM_01837	CDS	558	snaA	2.3.1.80	COG0454	S-alkylcysteine N-acetyltransferase
NGCPGEKM_01838	CDS	825				hypothetical protein
NGCPGEKM_01839	CDS	1533	ybhI		COG0471	Inner membrane protein YbhI
NGCPGEKM_01840	CDS	1008				hypothetical protein
NGCPGEKM_01841	CDS	1491	aldA	1.2.1.3		Putative aldehyde dehydrogenase AldA
NGCPGEKM_01842	CDS	822				hypothetical protein
NGCPGEKM_01843	CDS	180				hypothetical protein
NGCPGEKM_01844	CDS	1032				hypothetical protein
NGCPGEKM_01845	CDS	678	sdhB_2	4.3.1.17		L-serine dehydratase, beta chain
NGCPGEKM_01846	CDS	900	sdhA_3	4.3.1.17		L-serine dehydratase, alpha chain
NGCPGEKM_01847	CDS	267				hypothetical protein
NGCPGEKM_01848	CDS	894	oppC_2			Oligopeptide transport system permease protein OppC
NGCPGEKM_01849	CDS	963	oppB_2		COG0601	Oligopeptide transport system permease protein OppB
NGCPGEKM_01850	CDS	987	oppF_2	7.4.2.6		Oligopeptide transport ATP-binding protein OppF
NGCPGEKM_01851	CDS	1011	oppD_2	7.4.2.6	COG0444	Oligopeptide transport ATP-binding protein OppD
NGCPGEKM_01852	CDS	1722	appA_1			Oligopeptide-binding protein AppA
NGCPGEKM_01853	CDS	894	dppC		COG1173	Dipeptide transport system permease protein DppC
NGCPGEKM_01854	CDS	963	oppB_3		COG0601	Oligopeptide transport system permease protein OppB
NGCPGEKM_01855	CDS	990	oppF_3	7.4.2.6		Oligopeptide transport ATP-binding protein OppF
NGCPGEKM_01856	CDS	1125	oppD_3	7.4.2.6	COG0444	Oligopeptide transport ATP-binding protein OppD
NGCPGEKM_01857	CDS	1725	appA_2			Oligopeptide-binding protein AppA
NGCPGEKM_01858	CDS	660	yhfK_2	4.-.-.-	COG0702	putative sugar epimerase YhfK
NGCPGEKM_01859	CDS	762	pflA	1.97.1.4		Pyruvate formate-lyase-activating enzyme
NGCPGEKM_01860	CDS	2250	pflB	2.3.1.54		Formate acetyltransferase
NGCPGEKM_01861	CDS	1071				hypothetical protein
NGCPGEKM_01862	CDS	1080	ldh_3	1.4.1.9	COG0334	Leucine dehydrogenase
NGCPGEKM_01863	CDS	675	scdA		COG2846	Iron-sulfur cluster repair protein ScdA
NGCPGEKM_01864	CDS	534				hypothetical protein
NGCPGEKM_01865	CDS	1146	garK	2.7.1.165	COG1929	Glycerate 2-kinase
NGCPGEKM_01866	CDS	597	srtA	3.4.22.70	COG3764	Sortase A
NGCPGEKM_01867	CDS	1266	gudP		COG2271	putative galactarate/D-glucarate transporter GudP
NGCPGEKM_01868	CDS	1182				hypothetical protein
NGCPGEKM_01869	CDS	1956	fbp	3.1.3.11		Fructose-1,6-bisphosphatase class 3
NGCPGEKM_01870	CDS	1395				hypothetical protein
NGCPGEKM_01871	CDS	432	ydaG		COG3871	General stress protein 26
NGCPGEKM_01872	CDS	741	mta		COG0789	HTH-type transcriptional activator mta
NGCPGEKM_01873	CDS	1779	yheH	7.6.2.-	COG1132	putative multidrug resistance ABC transporter ATP-binding/permease protein YheH
NGCPGEKM_01874	CDS	1794	yheI	7.6.2.-	COG1132	putative multidrug resistance ABC transporter ATP-binding/permease protein YheI
NGCPGEKM_01875	CDS	1281	glcF	1.1.99.14	COG0247	Glycolate oxidase iron-sulfur subunit
NGCPGEKM_01876	CDS	1422	glcD	1.1.99.14	COG0277	Glycolate oxidase subunit GlcD
NGCPGEKM_01877	CDS	429				hypothetical protein
NGCPGEKM_01878	CDS	729				hypothetical protein
NGCPGEKM_01879	CDS	711				hypothetical protein
NGCPGEKM_01880	CDS	750	trpA	4.2.1.20	COG0159	Tryptophan synthase alpha chain
NGCPGEKM_01881	CDS	1206	trpB	4.2.1.20	COG0133	Tryptophan synthase beta chain
NGCPGEKM_01882	CDS	624	trpF	5.3.1.24	COG0135	N-(5'-phosphoribosyl)anthranilate isomerase
NGCPGEKM_01883	CDS	780	trpC	4.1.1.48		Indole-3-glycerol phosphate synthase
NGCPGEKM_01884	CDS	1005	trpD2	2.4.2.18	COG0547	Anthranilate phosphoribosyltransferase 2
NGCPGEKM_01885	CDS	585	pabA_2	2.6.1.85	COG0512	Aminodeoxychorismate/anthranilate synthase component 2
NGCPGEKM_01886	CDS	1404	trpE	4.1.3.27		Anthranilate synthase component 1
NGCPGEKM_01887	CDS	1647	ipdC	4.1.1.74	COG3961	Indole-3-pyruvate decarboxylase
NGCPGEKM_01888	CDS	990				hypothetical protein
NGCPGEKM_01889	CDS	1131	cdaR_1		COG3835	Carbohydrate diacid regulator
NGCPGEKM_01890	CDS	396				hypothetical protein
NGCPGEKM_01891	CDS	1158				hypothetical protein
NGCPGEKM_01892	CDS	882	yghA	1.-.-.-	COG1028	putative oxidoreductase YghA
NGCPGEKM_01893	CDS	1518	aur	3.4.24.29		Zinc metalloproteinase aureolysin
NGCPGEKM_01894	CDS	1125				hypothetical protein
NGCPGEKM_01895	CDS	210				hypothetical protein
NGCPGEKM_01896	CDS	876				hypothetical protein
NGCPGEKM_01897	CDS	1419		2.7.4.33		Polyphosphate:AMP phosphotransferase
NGCPGEKM_01898	CDS	708	isaA	3.2.-.-	COG0741	putative transglycosylase IsaA
NGCPGEKM_01899	CDS	558				hypothetical protein
NGCPGEKM_01900	tRNA	74				tRNA-Gly(tcc)
NGCPGEKM_01901	tRNA	83				tRNA-Leu(gag)
NGCPGEKM_01902	CDS	453				hypothetical protein
NGCPGEKM_01903	CDS	2151	yhgF		COG2183	Protein YhgF
NGCPGEKM_01904	CDS	771	sigB		COG1191	RNA polymerase sigma-B factor
NGCPGEKM_01905	CDS	480	rsbW	2.7.11.1		Serine-protein kinase RsbW
NGCPGEKM_01906	CDS	327	rsbV			Anti-sigma-B factor antagonist
NGCPGEKM_01907	CDS	1005	rsbU	3.1.3.3	COG2208	Phosphoserine phosphatase RsbU
NGCPGEKM_01908	CDS	354	mazF	3.1.-.-	COG2337	Endoribonuclease MazF
NGCPGEKM_01909	CDS	171	mazE			Antitoxin MazE
NGCPGEKM_01910	CDS	1149	alr1_2	5.1.1.1		Alanine racemase 1
NGCPGEKM_01911	CDS	351	acpS	2.7.8.7		Holo-[acyl-carrier-protein] synthase
NGCPGEKM_01912	CDS	519				hypothetical protein
NGCPGEKM_01913	CDS	1530				hypothetical protein
NGCPGEKM_01914	CDS	474				hypothetical protein
NGCPGEKM_01915	CDS	1488	cshA	3.6.4.13	COG0513	DEAD-box ATP-dependent RNA helicase CshA
NGCPGEKM_01916	CDS	1365	murF	6.3.2.10	COG0770	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
NGCPGEKM_01917	CDS	1071	ddl	6.3.2.4	COG1181	D-alanine--D-alanine ligase
NGCPGEKM_01918	CDS	1209	rodA	2.4.99.28	COG0772	Peptidoglycan glycosyltransferase RodA
NGCPGEKM_01919	CDS	729				hypothetical protein
NGCPGEKM_01920	CDS	2181	copA	7.2.2.8	COG2217	Copper-exporting P-type ATPase
NGCPGEKM_01921	CDS	207	copZ		COG2608	Copper chaperone CopZ
NGCPGEKM_01922	CDS	222				hypothetical protein
NGCPGEKM_01923	CDS	288	ricR		COG1937	Copper-sensing transcriptional repressor RicR
NGCPGEKM_01924	CDS	1491	cls_2	2.7.8.-		Cardiolipin synthase
NGCPGEKM_01925	CDS	657	yedJ		COG1418	putative protein YedJ
NGCPGEKM_01926	CDS	867	yidC			Membrane protein insertase YidC
NGCPGEKM_01927	CDS	639	thiE	2.5.1.3		Thiamine-phosphate synthase
NGCPGEKM_01928	CDS	804	thiM	2.7.1.50		Hydroxyethylthiazole kinase
NGCPGEKM_01929	CDS	810	thiD	2.7.1.49		Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
NGCPGEKM_01930	CDS	684	tenA_2	3.5.99.2	COG0819	Aminopyrimidine aminohydrolase
NGCPGEKM_01931	CDS	399				hypothetical protein
NGCPGEKM_01932	CDS	435				hypothetical protein
NGCPGEKM_01933	CDS	444	fabZ	4.2.1.59		3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ
NGCPGEKM_01934	CDS	1266	murA1	2.5.1.7		UDP-N-acetylglucosamine 1-carboxyvinyltransferase 1
NGCPGEKM_01935	CDS	231				hypothetical protein
NGCPGEKM_01936	CDS	405	atpC			ATP synthase epsilon chain
NGCPGEKM_01937	CDS	1413	atpD	7.1.2.2		ATP synthase subunit beta
NGCPGEKM_01938	CDS	867	atpG			ATP synthase gamma chain
NGCPGEKM_01939	CDS	1512	atpA	7.1.2.2		ATP synthase subunit alpha
NGCPGEKM_01940	CDS	540	atpH			ATP synthase subunit delta
NGCPGEKM_01941	CDS	519	atpF			ATP synthase subunit b
NGCPGEKM_01942	CDS	213	atpE			ATP synthase subunit c
NGCPGEKM_01943	CDS	723	atpB			ATP synthase subunit a
NGCPGEKM_01944	CDS	357				hypothetical protein
NGCPGEKM_01945	CDS	1140	mnaA	5.1.3.14	COG0381	UDP-N-acetylglucosamine 2-epimerase
NGCPGEKM_01946	CDS	630	upp	2.4.2.9		Uracil phosphoribosyltransferase
NGCPGEKM_01947	CDS	1239	glyA	2.1.2.1		Serine hydroxymethyltransferase
NGCPGEKM_01948	CDS	528				hypothetical protein
NGCPGEKM_01949	CDS	426	ptpB	3.1.3.48		Low molecular weight protein-tyrosine-phosphatase PtpB
NGCPGEKM_01950	CDS	1053	ywlC	2.7.7.87	COG0009	Threonylcarbamoyl-AMP synthase
NGCPGEKM_01951	CDS	843	prmC	2.1.1.297	COG2890	Release factor glutamine methyltransferase
NGCPGEKM_01952	CDS	1077	prfA		COG0216	Peptide chain release factor 1
NGCPGEKM_01953	CDS	603	tdk	2.7.1.21		Thymidine kinase
NGCPGEKM_01954	CDS	255	rpmE2		COG0254	Large ribosomal subunit protein bL31B
NGCPGEKM_01955	CDS	1314	rho	3.6.4.-	COG1158	Transcription termination factor Rho
NGCPGEKM_01956	CDS	1434		1.2.1.3		Putative aldehyde dehydrogenase
NGCPGEKM_01957	CDS	330	yodB		COG1733	HTH-type transcriptional regulator YodB
NGCPGEKM_01958	CDS	1266	murA2	2.5.1.7		UDP-N-acetylglucosamine 1-carboxyvinyltransferase 2
NGCPGEKM_01959	CDS	873	fba	4.1.2.13		Fructose-bisphosphate aldolase
NGCPGEKM_01960	CDS	525				hypothetical protein
NGCPGEKM_01961	CDS	162				hypothetical protein
NGCPGEKM_01962	CDS	1359	glpT		COG2271	Glycerol-3-phosphate transporter
NGCPGEKM_01963	CDS	1614	pyrG	6.3.4.2		CTP synthase
NGCPGEKM_01964	CDS	543	rpoE		COG3343	putative DNA-directed RNA polymerase subunit delta
NGCPGEKM_01965	CDS	864				hypothetical protein
NGCPGEKM_01966	CDS	1593	ectT			Ectoine/hydroxyectoine transporter
NGCPGEKM_01967	CDS	90				hypothetical protein
NGCPGEKM_01968	CDS	798	coaW	2.7.1.33	COG5146	Type II pantothenate kinase
NGCPGEKM_01969	CDS	672				hypothetical protein
NGCPGEKM_01970	CDS	1191		6.3.2.-	COG1181	L-aspartate--L-methionine ligase
NGCPGEKM_01971	CDS	1182	abgB	3.5.1.-	COG1473	p-aminobenzoyl-glutamate hydrolase subunit B
NGCPGEKM_01972	CDS	471	luxS	4.4.1.21		S-ribosylhomocysteine lyase
NGCPGEKM_01973	CDS	354				hypothetical protein
NGCPGEKM_01974	CDS	1302	pdp	2.4.2.2		Pyrimidine-nucleoside phosphorylase
NGCPGEKM_01975	CDS	711	deoD	2.4.2.1		Purine nucleoside phosphorylase DeoD-type
NGCPGEKM_01976	CDS	405				hypothetical protein
NGCPGEKM_01977	CDS	1431	nhaC		COG1757	Na(+)/H(+) antiporter NhaC
NGCPGEKM_01978	CDS	1365				hypothetical protein
NGCPGEKM_01979	CDS	237				hypothetical protein
NGCPGEKM_01980	CDS	939	manA	5.3.1.8	COG1482	Mannose-6-phosphate isomerase ManA
NGCPGEKM_01981	CDS	705	lutR_1		COG2186	HTH-type transcriptional regulator LutR
NGCPGEKM_01982	CDS	906				hypothetical protein
NGCPGEKM_01983	CDS	855	ywpJ_2	3.1.3.-	COG0561	Phosphatase YwpJ
NGCPGEKM_01984	CDS	780	ylmA	7.-.-.-	COG1119	putative ABC transporter ATP-binding protein YlmA
NGCPGEKM_01985	CDS	267				hypothetical protein
NGCPGEKM_01986	CDS	1803	glmS	2.6.1.16		Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
NGCPGEKM_01987	CDS	1566	mtlA			PTS system mannitol-specific EIICB component
NGCPGEKM_01988	CDS	2031	mtlR		COG3711	Transcriptional regulator MtlR
NGCPGEKM_01989	CDS	435	mtlF		COG4668	Mannitol-specific phosphotransferase enzyme IIA component
NGCPGEKM_01990	CDS	1107	mtlD	1.1.1.17		Mannitol-1-phosphate 5-dehydrogenase
NGCPGEKM_01991	CDS	1356	glmM	5.4.2.10	COG1109	Phosphoglucosamine mutase
NGCPGEKM_01992	CDS	933	cdaR_2		COG4856	CdaA regulatory protein CdaR
NGCPGEKM_01993	CDS	807	cdaA	2.7.7.85	COG1624	Cyclic di-AMP synthase CdaA
NGCPGEKM_01994	CDS	906	arg	3.5.3.1		Arginase
NGCPGEKM_01995	tRNA	74				tRNA-Lys(ttt)
NGCPGEKM_01996	tRNA	75				tRNA-Gln(ttg)
NGCPGEKM_01997	tRNA	84				tRNA-Tyr(gta)
NGCPGEKM_01998	tRNA	76				tRNA-Val(tac)
NGCPGEKM_01999	tRNA	74				tRNA-Glu(ttc)
NGCPGEKM_02000	tRNA	75				tRNA-Asn(gtt)
NGCPGEKM_02001	CDS	369	rplQ		COG0203	Large ribosomal subunit protein bL17
NGCPGEKM_02002	CDS	945	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
NGCPGEKM_02003	CDS	390	rpsK		COG0100	Small ribosomal subunit protein uS11
NGCPGEKM_02004	CDS	366	rpsM		COG0099	Small ribosomal subunit protein uS13
NGCPGEKM_02005	CDS	114	rpmJ		COG0257	Large ribosomal subunit protein bL36
NGCPGEKM_02006	CDS	219	infA		COG0361	Translation initiation factor IF-1
NGCPGEKM_02007	CDS	654	adk	2.7.4.3		Adenylate kinase
NGCPGEKM_02008	CDS	1293	secY_1			Protein translocase subunit SecY
NGCPGEKM_02009	CDS	441	rplO		COG0200	Large ribosomal subunit protein uL15
NGCPGEKM_02010	CDS	180	rpmD		COG1841	Large ribosomal subunit protein uL30
NGCPGEKM_02011	CDS	501	rpsE		COG0098	Small ribosomal subunit protein uS5
NGCPGEKM_02012	CDS	360	rplR		COG0256	Large ribosomal subunit protein uL18
NGCPGEKM_02013	CDS	537	rplF		COG0097	Large ribosomal subunit protein uL6
NGCPGEKM_02014	CDS	399	rpsH		COG0096	Small ribosomal subunit protein uS8
NGCPGEKM_02015	CDS	186	rpsZ			Small ribosomal subunit protein uS14B
NGCPGEKM_02016	CDS	540	rplE		COG0094	Large ribosomal subunit protein uL5
NGCPGEKM_02017	CDS	315	rplX		COG0198	Large ribosomal subunit protein uL24
NGCPGEKM_02018	CDS	369	rplN		COG0093	Large ribosomal subunit protein uL14
NGCPGEKM_02019	CDS	264	rpsQ		COG0186	Small ribosomal subunit protein uS17
NGCPGEKM_02020	CDS	210	rpmC		COG0255	Large ribosomal subunit protein uL29
NGCPGEKM_02021	CDS	435	rplP		COG0197	Large ribosomal subunit protein uL16
NGCPGEKM_02022	CDS	654	rpsC		COG0092	Small ribosomal subunit protein uS3
NGCPGEKM_02023	CDS	354	rplV		COG0091	Large ribosomal subunit protein uL22
NGCPGEKM_02024	CDS	279	rpsS		COG0185	Small ribosomal subunit protein uS19
NGCPGEKM_02025	CDS	834	rplB		COG0090	Large ribosomal subunit protein uL2
NGCPGEKM_02026	CDS	276	rplW		COG0089	Large ribosomal subunit protein uL23
NGCPGEKM_02027	CDS	624	rplD		COG0088	Large ribosomal subunit protein uL4
NGCPGEKM_02028	CDS	660	rplC		COG0087	Large ribosomal subunit protein uL3
NGCPGEKM_02029	CDS	309	rpsJ			Small ribosomal subunit protein uS10
NGCPGEKM_02030	CDS	387				hypothetical protein
NGCPGEKM_02031	CDS	258				hypothetical protein
NGCPGEKM_02032	CDS	1335	pbuG		COG2252	Guanine/hypoxanthine permease PbuG
NGCPGEKM_02033	CDS	2136	topB	5.6.2.1	COG0550	DNA topoisomerase 3
NGCPGEKM_02034	CDS	861				hypothetical protein
NGCPGEKM_02035	CDS	909				hypothetical protein
NGCPGEKM_02036	CDS	171				hypothetical protein
NGCPGEKM_02037	CDS	318				hypothetical protein
NGCPGEKM_02038	CDS	1158	mtnE	2.6.1.117	COG0436	L-glutamine--4-(methylsulfanyl)-2-oxobutanoate aminotransferase
NGCPGEKM_02039	CDS	3153	acrB			multidrug efflux RND transporter permease subunit AcrB
NGCPGEKM_02040	CDS	1281	femX	2.3.2.16	COG2348	Lipid II:glycine glycyltransferase
NGCPGEKM_02041	CDS	255				hypothetical protein
NGCPGEKM_02042	CDS	768				hypothetical protein
NGCPGEKM_02043	CDS	447				putative HTH-type transcriptional regulator
NGCPGEKM_02044	CDS	1872				hypothetical protein
NGCPGEKM_02045	CDS	1023	moaA	4.1.99.22	COG2896	GTP 3',8-cyclase
NGCPGEKM_02046	CDS	606	mobA	2.7.7.77		putative molybdenum cofactor guanylyltransferase
NGCPGEKM_02047	CDS	234	moaD			Molybdopterin synthase sulfur carrier subunit
NGCPGEKM_02048	CDS	468	moaE	2.8.1.12		Molybdopterin synthase catalytic subunit
NGCPGEKM_02049	CDS	477				hypothetical protein
NGCPGEKM_02050	CDS	1260	moeA	2.10.1.1		Molybdopterin molybdenumtransferase
NGCPGEKM_02051	CDS	486	moaC	4.6.1.17	COG0315	Cyclic pyranopterin monophosphate synthase
NGCPGEKM_02052	CDS	501	moaB			Molybdenum cofactor biosynthesis protein B
NGCPGEKM_02053	CDS	1011				hypothetical protein
NGCPGEKM_02054	CDS	606	cysA	7.3.2.3	COG1118	Sulfate/thiosulfate import ATP-binding protein CysA
NGCPGEKM_02055	CDS	672	modB		COG4149	Molybdenum transport system permease protein ModB
NGCPGEKM_02056	CDS	774	modA		COG0725	Molybdate-binding protein ModA
NGCPGEKM_02057	CDS	1500	galT	2.7.7.12		Galactose-1-phosphate uridylyltransferase
NGCPGEKM_02058	CDS	993	galE	5.1.3.2	COG1087	UDP-glucose 4-epimerase
NGCPGEKM_02059	CDS	1116	galK	2.7.1.6	COG0153	Galactokinase
NGCPGEKM_02060	CDS	1032	melR		COG1609	HTH-type transcriptional repressor MelR
NGCPGEKM_02061	CDS	798	fdhD		COG1526	Sulfur carrier protein FdhD
NGCPGEKM_02062	CDS	774				hypothetical protein
NGCPGEKM_02063	CDS	561	bioY		COG1268	Biotin transporter BioY
NGCPGEKM_02064	CDS	864	glkA	2.7.1.2	COG1940	Glucokinase
NGCPGEKM_02065	CDS	663	lutR_2		COG2186	HTH-type transcriptional regulator LutR
NGCPGEKM_02066	CDS	882	nanA_2	4.1.3.3	COG0329	N-acetylneuraminate lyase
NGCPGEKM_02067	CDS	1527	siaT_2		COG0591	Sodium/sialic acid symporter SiaT
NGCPGEKM_02068	CDS	924	fhuD		COG0614	Iron(3+)-hydroxamate-binding protein FhuD
NGCPGEKM_02069	CDS	378	ybaN		COG2832	Inner membrane protein YbaN
NGCPGEKM_02070	CDS	480				hypothetical protein
NGCPGEKM_02071	CDS	918				hypothetical protein
NGCPGEKM_02072	CDS	1389				hypothetical protein
NGCPGEKM_02073	CDS	306				hypothetical protein
NGCPGEKM_02074	CDS	144				hypothetical protein
NGCPGEKM_02075	CDS	327				hypothetical protein
NGCPGEKM_02076	CDS	1062				hypothetical protein
NGCPGEKM_02077	CDS	1887				hypothetical protein
NGCPGEKM_02078	CDS	288				hypothetical protein
NGCPGEKM_02079	CDS	150				hypothetical protein
NGCPGEKM_02080	CDS	426				hypothetical protein
NGCPGEKM_02081	CDS	1500				hypothetical protein
NGCPGEKM_02082	CDS	1956				hypothetical protein
NGCPGEKM_02083	CDS	1503				hypothetical protein
NGCPGEKM_02084	CDS	915				hypothetical protein
NGCPGEKM_02085	CDS	3006				hypothetical protein
NGCPGEKM_02086	CDS	282				hypothetical protein
NGCPGEKM_02087	CDS	498				hypothetical protein
NGCPGEKM_02088	CDS	597				hypothetical protein
NGCPGEKM_02089	CDS	423				hypothetical protein
NGCPGEKM_02090	CDS	414				hypothetical protein
NGCPGEKM_02091	CDS	336				hypothetical protein
NGCPGEKM_02092	CDS	297				hypothetical protein
NGCPGEKM_02093	CDS	285				hypothetical protein
NGCPGEKM_02094	CDS	837				hypothetical protein
NGCPGEKM_02095	CDS	594				hypothetical protein
NGCPGEKM_02096	CDS	177				hypothetical protein
NGCPGEKM_02097	CDS	951				hypothetical protein
NGCPGEKM_02098	CDS	1419				hypothetical protein
NGCPGEKM_02099	CDS	1266				hypothetical protein
NGCPGEKM_02100	CDS	489				hypothetical protein
NGCPGEKM_02101	CDS	420				hypothetical protein
NGCPGEKM_02102	CDS	156				hypothetical protein
NGCPGEKM_02103	CDS	171				hypothetical protein
NGCPGEKM_02104	CDS	189				hypothetical protein
NGCPGEKM_02105	CDS	537	dut_1	3.6.1.23	COG0756	Deoxyuridine 5'-triphosphate nucleotidohydrolase
NGCPGEKM_02106	CDS	162				hypothetical protein
NGCPGEKM_02107	CDS	156				hypothetical protein
NGCPGEKM_02108	CDS	93				hypothetical protein
NGCPGEKM_02109	CDS	597	recR		COG0353	Recombination protein RecR
NGCPGEKM_02110	CDS	321				Nucleoid-associated protein
NGCPGEKM_02111	CDS	1704	dnaX	2.7.7.7	COG2812	DNA polymerase III subunit tau
NGCPGEKM_02112	CDS	534				hypothetical protein
NGCPGEKM_02113	CDS	735	treR_2		COG2188	HTH-type transcriptional regulator TreR
NGCPGEKM_02114	CDS	1632	treA	3.2.1.93	COG0366	Trehalose-6-phosphate hydrolase
NGCPGEKM_02115	CDS	1437	treP_2		COG1263	PTS system trehalose-specific EIIBC component
NGCPGEKM_02116	tRNA	93				tRNA-Ser(tga)
NGCPGEKM_02117	CDS	1458	gltB	1.4.1.13	COG0493	Glutamate synthase [NADPH] small chain
NGCPGEKM_02118	CDS	4506	gltA	1.4.1.13	COG0067	Glutamate synthase [NADPH] large chain
NGCPGEKM_02119	CDS	879				hypothetical protein
NGCPGEKM_02120	CDS	1110				hypothetical protein
NGCPGEKM_02121	CDS	774				hypothetical protein
NGCPGEKM_02122	CDS	2262	uvrA_1		COG0178	UvrABC system protein A
NGCPGEKM_02123	CDS	516				hypothetical protein
NGCPGEKM_02124	CDS	276				hypothetical protein
NGCPGEKM_02125	CDS	1008	sle1	3.5.1.28	COG1388	N-acetylmuramoyl-L-alanine amidase sle1
NGCPGEKM_02126	CDS	282				hypothetical protein
NGCPGEKM_02127	CDS	1143	mccB	4.4.1.1	COG0626	Cystathionine gamma-lyase
NGCPGEKM_02128	CDS	909	mccA	2.5.1.134	COG0031	O-acetylserine dependent cystathionine beta-synthase
NGCPGEKM_02129	CDS	1326	pnbA	3.1.1.-	COG2272	Para-nitrobenzyl esterase
